Date,Y,yPrediction
2018-06-08,-3.19221039386333e-05,0.00049684387710551
2018-06-11,-0.00139073427366629,-0.000101379801291819
2018-06-12,0.00245791303940517,0.00114460778105454
2018-06-13,0.000102083528621685,-0.000434495612740298
2018-06-14,-0.00211098856042036,0.000477988141892484
2018-06-15,-0.00136744633665227,0.00150611554576337
2018-06-18,-0.00383507402478371,-0.00336889657752915
2018-06-19,-0.00424580275950271,-0.000783754085947496
2018-06-20,-0.000561829797542472,-0.00115150061528139
2018-06-21,-0.00177723058097382,-0.000168874991422036
2018-06-22,-0.00147349466282539,-0.000295134555137584
2018-06-25,-0.00515160436915435,0.000551896614203987
2018-06-26,0.000145939255883005,-0.00159913810120078
2018-06-27,-0.00197030645951198,-0.000757765648582235
2018-06-28,-0.000606344590041816,-0.000731978558633294
2018-06-29,0.000310061508980277,-0.00122152089058322
2018-07-02,-0.00251460783651203,0.00101172503641331
2018-07-05,0.00187380888580269,-0.00221871630696098
2018-07-06,0.00427417016358474,0.00199836747687059
2018-07-09,0.00162148381774843,0.000201207632363377
2018-07-10,0.00248350759089713,0.00126581058768553
2018-07-11,-0.00813230350005916,0.000163294291079398
2018-07-12,0.00500400810343121,-0.00155196511090692
2018-07-13,0.000302257175809243,0.00139971064898027
2018-07-17,-0.00307345353559006,-0.000279773239117586
2018-07-18,0.000585973871387708,-0.000669697509416646
2018-07-19,-0.00288461582199814,4.77987051446459e-05
2018-07-20,0.000327217468588983,-0.00105431555619642
2018-07-23,-0.00385827366037941,0.000524775749508913
2018-07-24,0.00144941678404726,-0.000186626941039385
2018-07-25,0.00485433952267719,0.000932611780324594
2018-07-26,-0.00141112558612224,0.000689174123678212
2018-07-27,-0.00115470919673567,1.83125383077173e-05
2018-07-30,-0.000580307943424116,0.00033576943716653
2018-07-31,0.00183741724213376,-0.000461245530555123
2018-08-02,-0.00163390508690313,0.000746049652469081
2018-08-03,0.00126945691897249,-0.00108574212621973
2018-08-06,0.0006414053235211,0.000826069788125953
2018-08-07,0.000953641275617942,-0.000506672317617854
2018-08-08,-0.000726959400438475,0.000657972326989988
2018-08-09,-0.00185741149226756,0.000644243665654422
2018-08-10,-0.00166624127714137,0.00023308166882927
2018-08-13,-0.0032283492524649,-0.00181073663563026
2018-08-14,-0.00100158124396115,-0.00214198184937761
2018-08-15,-0.00460854972386284,0.00101623648986398
2018-08-16,-0.000707940252055142,-0.0034331588687792
2018-08-17,0.00237029504097847,0.0018400996282679
2018-08-20,-0.000459943069176933,-0.000251984858400187
2018-08-21,0.000858809223912876,0.0008437739830772
2018-08-22,0.000293980859938523,0.000867480004093307
2018-08-23,0.000972687063463403,0.000216535618273209
2018-08-24,0.00293838121168143,-0.00109274083338063
2018-08-27,0.00200505370626723,0.00170776854470587
2018-08-28,-0.0005356721725074,0.00120652944907725
2018-08-29,0.00471265869600319,-9.29740621529153e-05
2018-08-30,-0.00161513429823868,-0.000268981641399001
2018-08-31,-0.00250763262314822,-0.00131212024716396
2018-09-04,-0.00113916127784581,-0.00030102578255197
2018-09-05,-0.00275406252424631,-0.00233348226973731
2018-09-06,-0.000748702510777597,-0.000153892330763042
2018-09-07,3.85719753915523e-05,-3.42657478481765e-05
2018-09-10,0.000753365863107118,-3.16885452184215e-05
2018-09-11,0.00164541310506188,0.000261252894149853
2018-09-12,0.000233497626237047,0.000162324963643117
2018-09-13,0.000596743863205304,0.000927648091947876
2018-09-14,0.00314715517315415,0.000546405145289008
2018-09-18,-0.00174360316773688,-0.000224022639170754
2018-09-19,0.00247632430354144,0.000257890213725675
2018-09-20,0.00340543668387789,0.000915712808749004
2018-09-21,0.00207599854625607,0.000956093212255042
2018-09-25,-0.00254703989405898,0.000666673664374283
2018-09-26,-0.00169703321818282,0.000405194634317402
2018-09-27,-0.000392533982677456,-0.000176938498167152
2018-09-28,0.000403174408387913,-0.00071457515097745
2018-10-01,0.00415391344739072,0.00164730962784326
2018-10-02,0.00273096573624659,-0.000869243803036684
2018-10-04,-0.00315802627943995,0.00118256344644294
2018-10-05,-0.00166825068033912,-0.000817911557011634
2018-10-09,-0.00499033995595178,-0.000104935675477231
2018-10-10,-0.0092427370938901,-0.000198033757948836
2018-10-11,-0.00634665705956039,-0.00136876727982474
2018-10-12,0.005192204852351,0.000702227823631115
2018-10-15,0.0036585996899815,0.000313637412125363
2018-10-16,0.00548678888066703,0.000123751764119096
2018-10-17,0.00070554929121413,0.00146978617547187
2018-10-18,-0.00483918126368204,0.000180765874161485
2018-10-19,-0.00210858435759552,-0.000672511944307417
2018-10-22,-0.00208022694215024,-2.33111082259307e-05
2018-10-23,-0.00332115939437384,-0.000563519043912654
2018-10-24,-0.00618690494883988,0.000262712782223351
2018-10-25,0.00228440569907867,-0.00114081987910017
2018-10-26,-0.0020970083831031,-9.10149687169145e-05
2018-10-29,-0.00374038284681653,-0.000474761063957284
2018-10-30,0.00108369741347712,-0.00103868620994985
2018-10-31,0.00127526798793151,0.000823767877775175
2018-11-01,0.00127031428471812,0.00055994022101922
2018-11-02,0.00181146463846667,0.00321535032294428
2018-11-05,0.00307778512507108,0.000739860160044799
2018-11-06,-0.000260565540838538,-0.000581883529157003
2018-11-08,0.00389717631573801,-0.000223426211302205
2018-11-09,-0.00322170619194301,-5.48893949585209e-05
2018-11-12,-0.00603643056658463,-0.00206754666450854
2018-11-13,-0.00359417337277812,-0.0015179754105847
2018-11-14,0.00318947190508061,0.000660770204716837
2018-11-15,-0.0024737169427142,0.000371066909633023
2018-11-16,0.00343195857748636,0.000863276105950404
2018-11-19,-0.00107034580622483,0.000628715927632323
2018-11-20,-0.00863915922740747,-0.000176003076495475
2018-11-21,0.00126183903329214,-0.00104666898987605
2018-11-26,-0.0040218350575217,0.0012915073804559
2018-11-27,0.00103756807528118,2.24859486649088e-05
2018-11-28,0.00690711672124127,-0.000562636622450453
2018-11-29,-0.00038921108696954,0.00241265287309132
2018-11-30,0.00347162900846398,7.067067751487e-05
2018-12-03,0.00282766151652957,-0.000429783409083873
2018-12-04,-0.00203199268766739,0.00204220954358901
2018-12-06,-0.00388522664373892,-0.000738158361601234
2018-12-07,-0.00266055154971603,-0.00263432572932015
2018-12-10,-0.00098007464775511,0.00080787538225357
2018-12-11,0.000154498651605477,-0.00100867668076782
2018-12-12,0.0013315003147246,0.000217097706331297
2018-12-13,0.00121271757783244,0.00248210441587915
2018-12-14,-0.00750827710491541,9.51044135703787e-06
2018-12-17,-0.00867655758897294,-0.00184043769576321
2018-12-18,-0.00171653933186279,0.000379906905069123
2018-12-19,-0.00369295109205617,0.000357179615204305
2018-12-20,-0.0058488194983706,0.000160590911536762
2018-12-21,-0.00821130706830136,-0.000810320649984374
2018-12-28,0.00113279491438239,-0.00120150091205037
2019-01-04,0.00492792827538868,0.00110994615493769
2019-01-07,0.00439909525687885,0.000100157120423902
2019-01-08,0.00646079726270257,0.000436896828117601
2019-01-09,0.00365657166878759,0.000397527368934637
2019-01-10,0.000221933360374553,0.000314335509410755
2019-01-11,0.00161421901504691,-0.000430551207730222
2019-01-15,0.00186351804929231,0.00047307162789912
2019-01-16,0.00187083293390199,-0.000257929916025224
2019-01-17,0.00299332999918274,0.000365298619659737
2019-01-18,0.0051437911126563,-0.000250550844396678
2019-01-22,-0.00762148158506034,0.000302131167849809
2019-01-23,-0.000411308938392986,-0.000437201807576844
2019-01-24,0.000673952644028133,0.00051522950096715
2019-01-25,0.00498625615295107,-0.000161337444810855
2019-01-28,-0.00315001936062298,0.00281531124904529
2019-01-29,0.00182168929001104,0.000329120017526826
2019-01-30,0.00556396059837349,0.000557651569652376
2019-01-31,0.00180336138091245,0.000795570906313989
2019-02-01,0.00427597844083442,0.00140408386452803
2019-02-04,0.00208446023340003,-0.000535233615404021
2019-02-05,0.000741842825538901,0.000118775992182857
2019-02-06,0.000508154121910932,0.000813432575728201
2019-02-07,-0.00489913805443099,-0.000656864679380476
2019-02-08,0.000254198366756717,-0.000618212620059657
2019-02-12,0.00254349053967487,-0.000122196184241389
2019-02-13,0.00168566820549873,0.00141374046214942
2019-02-14,0.000607497809843293,0.000367465237909319
2019-02-15,0.00409152938303248,-0.000824260507630513
2019-02-19,0.00403898015642924,0.00174336359878462
2019-02-20,0.00299025322684957,0.00184946572404094
2019-02-21,0.00182168344147084,0.00133905493582025
2019-02-22,-0.00143517234978128,-0.0018481240015757
2019-02-25,-0.00235937793424756,0.000844437193451018
2019-02-26,0.000146355565388215,0.000380304056379078
2019-02-27,-0.000692951962851831,3.78512546658309e-05
2019-02-28,-0.000265531957649081,-0.000922442490235728
2019-03-01,0.000483771823046124,-0.000669916941942397
2019-03-04,-0.00174005150659769,-0.000982979400645082
2019-03-05,-0.00330709172505564,-0.000951115370113154
2019-03-06,-0.00304500732444962,1.56115081735002e-05
2019-03-07,-0.00209848012883622,-0.000211280445867979
2019-03-08,-0.00078407348276042,-0.000638236273965362
2019-03-11,0.00241493397054157,0.00102240789497462
2019-03-12,0.00302559242763573,2.48022377391741e-05
2019-03-13,0.00406807899475179,0.00124502579340687
2019-03-14,0.0011273209788134,0.000340248319938005
2019-03-15,0.00122952614109297,-0.000960735874770731
2019-03-18,0.00225323895126313,0.00151894599715082
2019-03-19,0.000400971296243923,0.000226257737643008
2019-03-20,-0.000155201363655964,0.000585801120632219
2019-03-22,-0.00461869896743211,-0.000854273053999007
2019-03-25,-0.00118760918681267,-0.000692029016708643
2019-03-26,0.00225284945406991,0.000476145317761607
2019-03-27,-0.00141323048761447,9.15137487232695e-05
2019-03-28,-0.001205881208536,-0.000573422015748884
2019-03-29,-3.71166211991328e-05,-0.00196085073112422
2019-04-01,0.00379360320809666,0.00123932407697675
2019-04-02,0.00115054694649281,0.000595514456005775
2019-04-03,0.000953209877518826,-0.00014073817577381
2019-04-04,0.000706456738045008,0.000972880087286824
2019-04-05,4.1450584824802e-05,0.00024427650179808
2019-04-08,0.00202417132791703,6.42882741707808e-05
2019-04-09,0.000363191797304491,0.000327696625637258
2019-04-10,0.00240070174070552,-6.9618977961613e-06
2019-04-11,-0.00144966946780267,0.000340309933926856
2019-04-12,0.00308958794920602,-0.00145581777646771
2019-04-15,-0.00134226485664341,0.000883467919524194
2019-04-16,-0.00225196372939584,0.000473242810717415
2019-04-17,-0.00298010188989801,-0.000336778327861299
2019-04-18,0.00069652143994967,0.000449273844127071
2019-04-23,-0.000570415138447355,0.00015590486135783
2019-04-24,-0.00117560096540572,-0.000558374325659161
2019-04-25,8.43691597929015e-06,0.000644856726816261
2019-04-26,0.000807455504896746,-0.00010346454307837
2019-05-07,-0.0105052682045148,0.00147944512729874
2019-05-08,-0.00116666353087477,-0.00167529081747034
2019-05-09,-0.00133359241012148,-0.000491566703155019
2019-05-10,0.000140128596253759,-0.0011054316759816
2019-05-13,-0.00562409267262786,0.000481524107626471
2019-05-14,0.00343901659918445,-0.000629789498062123
2019-05-15,0.00330671062632161,0.000674857969501063
2019-05-16,0.00397769023682918,0.000468644576145291
2019-05-17,-0.00351106249876084,-0.000844071919765312
2019-05-20,-0.00224562905597899,-0.00080630958757706
2019-05-21,0.000613327976180945,-0.000365383062216938
2019-05-23,-0.0046765932232457,0.000233387640820376
2019-05-24,0.00216684756810486,0.000652094351616443
2019-05-28,-0.000236104408837286,8.67703302054167e-05
2019-05-29,-0.00219185174888167,-0.00125220633602006
2019-05-31,-0.00663031724653936,-0.000441579145016264
2019-06-03,-0.00156570418403088,0.000544851687225084
2019-06-04,0.00727533680205702,0.00153574704263434
2019-06-05,0.00136714912945928,0.000974198049732414
2019-06-06,0.00538683766429532,0.00146493198869095
2019-06-07,0.00222327174821385,0.00063900596267373
2019-06-11,0.00386230880378006,0.00125785669495547
2019-06-12,-0.00329189172335795,0.00127761589967325
2019-06-13,0.00290823232257453,0.000487250187946265
2019-06-14,0.000734315869132439,0.000609739683359235
2019-06-17,0.00279119897453417,-0.000311446750400931
2019-06-18,0.00180179866601083,0.000371307214660374
2019-06-19,0.000135684563000314,0.0014444531590359
2019-06-20,0.0055661949727151,0.000377050618641209
2019-06-21,0.00394335414203193,0.00331047124276406
2019-06-24,0.00195603795502659,-0.000821844166602878
2019-06-25,-0.000228046782269169,0.000783585801118596
2019-06-26,0.00215963976966085,-0.000486625647316259
2019-06-27,-0.00246329696417754,-0.00052814786597109
2019-06-28,-2.18322145779618e-05,-0.000183985183152221
2019-07-01,0.00136616150672645,0.000866125487088771
2019-07-02,-0.00357462730338811,-0.00047327894724837
2019-07-05,0.00387025883851548,0.00149267148260059
2019-07-08,-0.0043353585145899,-0.00139221732933034
2019-07-09,0.00249118764993575,-0.000227717829461347
2019-07-10,0.00273873093856735,0.00025722905460448
2019-07-11,0.00229219484487714,7.36268926119921e-05
2019-07-12,0.00281173534598419,5.23718629144244e-05
2019-07-16,-0.00507811918704718,0.000911246184158204
2019-07-17,-0.00141773125446601,0.00174899917170364
2019-07-18,-0.00159525444979476,0.00114174189429249
2019-07-19,-0.000407908280973319,0.000862571929181531
2019-07-22,0.00223176385784952,0.000593088949735707
2019-07-23,0.00102415595830596,0.000820516877600876
2019-07-24,0.000891230520619393,0.00081965442193133
2019-07-25,-0.00164480662558971,0.000831197226106073
2019-07-26,0.000606188503363002,-0.00114851324832459
2019-07-29,0.000896770546330137,0.000160416242686913
2019-07-30,0.000200106185159268,1.46766084558185e-05
2019-07-31,-0.00230090325451262,-0.000161367283704085
2019-08-02,-0.00989862989022117,-0.00102595322683093
2019-08-05,-0.00652858482524671,-0.00104850434333878
2019-08-06,0.00183492243263548,-0.00055406917208679
2019-08-07,0.000187405718350268,0.000950752532060824
2019-08-08,0.0112666762313509,0.00418265028228013
2019-08-09,-0.00029684655278899,-6.19622421179283e-05
2019-08-13,0.00125248424609299,-0.000782988655583174
2019-08-14,-0.00649428804498562,-0.00072761378604781
2019-08-15,0.000930341223465704,0.000287325385313245
2019-08-16,0.00360975886930561,-5.29703370312059e-05
2019-08-19,0.00254807398505022,0.000336628888528248
2019-08-20,-0.00273718975109478,-0.000214877367073121
2019-08-21,0.00286162814107882,0.00057071161377943
2019-08-22,-0.00184844195700593,0.00112918533103544
2019-08-23,-0.00621307761740883,-0.00072896584936496
2019-08-26,0.000736514923316252,0.00151641974882544
2019-08-27,0.00165193352624022,0.00122636756151709
2019-08-28,0.00642516172512251,0.00198189690887254
2019-08-29,0.00497533831839502,0.000608534934509797
2019-08-30,0.000594095691889837,-5.01173688352599e-05
2019-09-03,-0.00304437266762355,0.000813741052993311
2019-09-04,0.00616716570442754,0.00331031307320624
2019-09-05,0.00358543341875026,0.00141302277812601
2019-09-06,-0.00201063718736962,-0.00177414374017455
2019-09-09,0.0011245046118237,-0.00223702885407845
2019-09-10,-0.00162971458679314,-2.15991364763557e-05
2019-10-08,-0.00175650962437502,0.000103188902589848
2019-10-10,0.00276470363361352,0.000125510300351369
2019-10-11,0.00337679949852365,-0.00046264802691443
2019-10-15,0.00111901620658238,0.000636766252302974
2019-10-16,-2.12646141218846e-05,-0.000285508155212027
2019-10-17,0.000690081661154852,0.000580452230547298
2019-10-18,0.000590511317767548,0.000649374750170415
2019-10-21,-0.000801315037025329,-0.0003901490397565
2019-10-23,-0.00048774399527423,0.000460093570418938
2019-10-24,0.00325013271680616,0.000204994955200087
2019-10-25,0.00166405547381165,0.00133514138625387
2019-10-28,0.00302608556174,0.000682974349610728
2019-10-29,-0.00258437488131925,0.000140813502337026
2019-10-30,-0.00010653103959838,2.36661541635685e-05
2019-10-31,-0.000563612141449812,0.000636800967953361
2019-11-01,0.00555116963279717,0.00114849708014273
2019-11-05,0.00305189807883179,0.000130765593554202
2019-11-06,-0.0044036758709703,-0.00135741682142243
2019-11-07,-0.000661209121510679,0.00073622249007799
2019-11-08,0.000397370949564614,-0.00230557256034774
2019-11-11,-0.005704488955711,-0.000740467064675449
2019-11-12,-0.00103776990027901,-6.29859082498825e-05
2019-11-13,-0.000866547268066562,0.000173645010030129
2019-11-14,0.000984037497837854,0.000848020797948712
2019-11-15,0.00224888570640436,0.00063939700806149
2019-11-18,-0.00091405257166395,0.000155331009584601
2019-11-19,-0.00117351626201981,0.000570432816100654
2019-11-20,0.000246647156369463,0.00068657619117816
2019-11-21,0.000599159975121436,-0.000656321690171411
2019-11-22,-0.00243567259376502,-0.000880267440782204
2019-11-25,0.00108942424992337,0.00026885693502519
2019-11-26,0.00100085410260768,-1.75024933808241e-05
2019-11-27,0.00030033542841844,0.000808400244493342
2019-12-02,-0.00136768250212351,-0.000329888780549909
2019-12-03,-0.00242173953497481,-0.000270947196630171
2019-12-04,0.00383744126778665,0.000897420337177698
2019-12-05,0.00191283960410215,-0.00113652974868772
2019-12-06,0.00175517316586433,0.000855510101662001
2019-12-09,-0.00304763837663681,-0.00125623989249582
2019-12-10,0.00160333773588179,0.000110039704947673
2019-12-11,0.00074547983418203,0.000351877473155843
2019-12-12,0.00382845348488407,0.000956213426669541
2019-12-13,0.00362713053056554,0.000753593013068944
2019-12-16,0.00349635651312046,0.001128512639143
2019-12-17,0.00209074934677864,0.000887133238801179
2019-12-18,-0.000193121408560049,-0.000342504973997063
2019-12-19,0.00218994569444748,-0.00029357086931288
2019-12-20,-0.000566819849438241,0.000648459736429051
2019-12-23,-0.00181653390686338,0.000768732876962342
2019-12-30,0.00797722808135746,0.00128108793205116
